id,theory_name,abbreviation,main_family,secondary_family,tertiary_family,key_proponents,year_introduced,characterization
1,Global Workspace Theory,GWT,Global workspace,Cognitive,Functional,Bernard Baars,1988,"Global Workspace Theory posits that consciousness arises when information enters a global workspace where it becomes broadcast to multiple specialized cognitive modules and subsystems throughout the brain. The theory draws an analogy to a theater where unconscious processes compete for access to a limited-capacity stage of conscious awareness. Once information gains access to this workspace it becomes globally available for report, working memory maintenance, voluntary control, and deliberate reasoning. The workspace functions as an integration hub enabling flexible coordination between otherwise modular specialized processors. Consciousness is identified with the global availability and broadcasting function rather than with any specific content or neural substrate. The theory emphasizes functional architecture over neural implementation."
2,Global Neuronal Workspace Theory,GNWT,Global workspace,Neural network,Empirical,"Stanislas Dehaene, Jean-Pierre Changeux",1998,"Global Neuronal Workspace Theory is the neurobiological implementation of Global Workspace Theory proposing that consciousness is realized through long-range fronto-parietal networks with dense reciprocal connections. When sensory information reaches sufficient strength it triggers ignition whereby neural activity rapidly amplifies and spreads across distributed workspace neurons creating a globally broadcast state. This ignition is characterized by sustained recurrent activity across prefrontal, parietal, and cingulate cortices enabling information to be maintained, manipulated, and reported. The theory distinguishes between unconscious subliminal processing in local sensory areas and conscious supraliminal processing involving global workspace activation. Empirical support comes from masking paradigms, attentional blink studies, and neuroimaging showing reportable conscious perception correlates with sudden widespread activation."
3,Synergistic Global Workspace,SAPHIRE,Global workspace,Information-theoretic,Network,"Andrea Luppi, Pedro Mediano, Emmanuel Stamatakis",2024,Synergistic Global Workspace theory refines Global Neuronal Workspace Theory by incorporating information-theoretic measures of synergy and redundancy to characterize the conscious workspace more precisely. The theory proposes that consciousness arises not merely from global broadcast but specifically from synergistic integration where the workspace as a whole carries more information than the sum of its parts. Using partial information decomposition and integrated information decomposition the theory identifies a synergistic core network in fronto-parietal regions that exhibits high synergy during conscious states and reduced synergy under anesthesia. The SAPHIRE framework combines graph-theoretic network analysis with information measures to show conscious workspace networks display unique synergistic integration properties enabling them to combine diverse inputs into unified coherent representations.
4,Integrated Information Theory,IIT,Integrated information,Causal-structural,Axiomatic,"Giulio Tononi, Christof Koch",2004,"Integrated Information Theory proposes that consciousness is identical to integrated information defined as the amount of irreducible cause-effect power that a system exerts upon itself. The theory starts from phenomenological axioms including that every experience exists intrinsically, is structured with multiple phenomenological distinctions, is unified as a whole, is definite in its particular content, and is specific excluding alternative configurations. These axioms are formalized into postulates requiring physical substrates of consciousness must exist intrinsically as cause-effect structures, be compositional with multiple distinctions, be integrated forming a unified whole irreducible to parts, be definite specifying one particular state, and be specific excluding alternatives. The central quantity phi measures the degree of irreducible integration. Consciousness is identified with the maximally irreducible conceptual structure."
5,Higher-Order Thought Theory,HOT,Higher-order,Representational,Cognitive,David Rosenthal,1986,"Higher-Order Thought Theory posits that a mental state becomes conscious when and only when it is the object of a suitable higher-order thought, that is when the subject has a thought that they are in that mental state. The theory distinguishes between first-order mental states which represent the external world or bodily states and higher-order thoughts which are about those first-order states. Consciousness requires this metacognitive monitoring structure where the higher-order thought targets the first-order state making the subject aware of being in that state. The higher-order thought need not itself be conscious and typically operates non-inferentially and dispositionally. The theory explains the subjective character of consciousness as deriving from the self-referential structure where a state represents itself as existing."
6,Higher-Order Perception Theory,HOP,Higher-order,Representational,Perceptual,"David Armstrong, William Lycan",1981,"Higher-Order Perception Theory proposes that mental states become conscious when they are monitored by an internal higher-order perceptual mechanism akin to inner sense. Unlike Higher-Order Thought Theory which invokes conceptual thoughts, this theory relies on quasi-perceptual scanning of first-order states by a dedicated monitoring system. The inner sense operates continuously like external perception but directed inward at mental states themselves producing higher-order perceptual representations of those states. This monitoring is direct and non-inferential analogous to how vision directly presents external objects rather than forming beliefs about them. The theory explains phenomenal character as the qualitative features of these higher-order perceptions which may be richer and more detailed than conceptual thoughts."
7,Self-Representational Theory,SRT,Higher-order,Representational,Reflexive,"Uriah Kriegel, Rocco Gennaro",2003,Self-Representational Theory proposes that consciousness arises when a mental state simultaneously represents its object and itself within a single complex representational state rather than requiring separate first-order and higher-order states. Every conscious state has dual intentional content directed both outward at its primary object and inward at itself as a state. This reflexive self-awareness is intrinsic to the state not added by a separate monitoring mechanism. The theory appeals to complex representational structures where one state can embed reference to itself. The self-representational component is typically peripheral to focal consciousness accounting for why we are pre-reflectively aware of our experiences without explicit introspection. The theory avoids infinite regress because the self-representation is part of the original state.
8,Attention Schema Theory,AST,Representational,Metacognitive,Computational,Michael Graziano,2011,Attention Schema Theory proposes that consciousness is the brains simplified internal model or schema of its own attention processes. Just as the brain constructs body schemas to model and control body parts it constructs an attention schema to model and control the complex process of attention. This schema represents attention as a non-physical subjective awareness or mental possession of information even though attention is physically realized in neural enhancement and competitive selection. The theory explains why consciousness seems mysterious and non-physical because the attention schema is informationally impoverished omitting mechanistic details and depicting attention in phenomenological terms. The brain uses this simplified model for social cognition attributing awareness to others and for metacognitive control using the schema to monitor and regulate attention.
9,Multiple Drafts Model,MDM,Representational,Distributed,Deflationary,Daniel Dennett,1991,"Multiple Drafts Model rejects the idea of a single stream of consciousness or Cartesian Theater where contents are presented to a central observer. Instead the brain generates multiple parallel processes or drafts of content distributed across different subsystems without any single moment or location where information becomes conscious. These drafts compete and are continuously edited, revised, and overwritten. There is no privileged finishing line that separates unconscious from conscious processing only functional consequences like verbal report or memory storage that select certain drafts over others. Consciousness is not a special state or medium but a label for those contents that happen to win competitions and influence behavior and report. The model explains temporal anomalies and illusions by showing how narrative reconstructions can backdate or reorder events."
10,Local Recurrent Processing Theory,LRPT,Recurrent,Neural,Perceptual,Victor Lamme,2003,"Local Recurrent Processing Theory proposes that phenomenal consciousness arises from recurrent processing within sensory cortical areas without requiring global workspace activation or fronto-parietal engagement. The theory distinguishes between phenomenal consciousness the qualitative feel of experience and access consciousness the availability for report and cognitive use. Phenomenal consciousness is realized by local feedback connections within visual cortex between higher visual areas and early visual cortex that contextualize and modulate feedforward signals. This recurrent processing emerges around 100 milliseconds after stimulus onset and continues even when stimuli are masked or unattended hence unreportable. Access consciousness requires additional fronto-parietal activation that enables report, working memory, and voluntary control but is not necessary for the experience itself."
11,Local Recurrency Model of the Brain,LRMB,Recurrent,Structural,Thalamocortical,Byoung-Kyong Min,2010,Local Recurrency Model of the Brain proposes a specific thalamocortical architecture where consciousness emerges from sustained recurrent interactions between thalamic nuclei and cortical layers. The model emphasizes the role of layer-specific cortical circuits particularly the recurrent loops between layer 5 and layer 6 pyramidal neurons and their reciprocal connections with thalamic relay and reticular neurons. Consciousness arises when these local recurrent networks enter sustained oscillatory states that bind distributed information through synchronized reentrant signaling. The model distinguishes feedforward transient processing from recurrent sustained processing where only the latter supports conscious perception. Specific thalamic nuclei particularly higher-order nuclei and the thalamic reticular nucleus are proposed as critical nodes that modulate cortical recurrent dynamics and control the transition between unconscious and conscious states.
12,Dynamic Core Hypothesis,DCH,Reentrant,Dynamical,Integration,"Gerald Edelman, Giulio Tononi",1998,Dynamic Core Hypothesis proposes that consciousness arises from a dynamically shifting core of strongly interacting thalamocortical regions characterized by rapid integration and high complexity. The dynamic core is not a fixed anatomical structure but an emergent functional coalition of neuronal groups linked by dense reentrant signaling that allows distributed activity to become rapidly integrated and differentiated. Integration ensures unity of consciousness while differentiation enables the vast repertoire of distinct conscious states. The core exhibits high neural complexity a measure combining integration and differentiation quantified through mutual information and entropy. Reentry the ongoing recursive exchange of parallel signals across reciprocally connected brain areas is the fundamental mechanism enabling dynamic integration. The core continuously shifts its membership recruiting different neuronal groups depending on context and task.
13,Mesocircuit Hypothesis,MH,State-level,Circuit,Arousal,"Nicholas Schiff, Melanie Boly",2010,"Mesocircuit Hypothesis proposes that level of consciousness is determined by the functional integrity of specific mesoscale circuits linking frontal cortex, striatum, pallidum, and thalamus. The central mesocircuit consists of reciprocal excitatory connections between frontal cortical neurons and central thalamic nuclei modulated by striatal and pallidal inhibitory loops. When this circuit operates normally with sufficient excitatory drive it enables sustained activation of widespread cortical networks supporting consciousness. Disruption through structural lesions, metabolic dysfunction, or excessive inhibition leads to diminished consciousness as seen in coma, vegetative states, and minimally conscious states. The theory explains recovery dynamics showing that modulation of striatal or pallidal activity through pharmacology or deep brain stimulation can restore thalamic excitation and improve arousal and awareness."
14,Microconsciousness Theory,MCT,Modular,Localized,Perceptual,"Semir Zeki, Andreas Bartels",1998,"Microconsciousness Theory proposes that consciousness is not unitary but consists of multiple parallel microconsciousnesses generated independently by specialized processing modules each with its own temporal dynamics. Each visual attribute such as color, motion, form, and face identity is processed by a distinct cortical area that generates its own microconsciousness at different times. There is no master area or convergence zone where features are bound into a unified percept. Instead binding is achieved through temporal correlation and attention rather than spatial integration. The theory challenges the assumption of a single unified conscious experience arguing that perceptual asynchrony experiments where subjects perceive color before motion reveal genuinely separate microconsciousnesses with different latencies. Overall awareness is an emergent property of coordinated microconsciousnesses not a single integrative process."
15,Perceptual Framing Theory,PFT,Perceptual,Contextual,Constructive,Various cognitive scientists,2000s,"Perceptual Framing Theory proposes that consciousness depends critically on how perceptual inputs are framed, contextualized, and organized by top-down expectations and cognitive schemas. Raw sensory data becomes conscious only when embedded within interpretive frames that structure and give meaning to the information. These frames are constructed from prior knowledge, goals, and contextual cues and they actively shape what enters awareness by selecting and highlighting certain features while suppressing others. The theory emphasizes constructive processes showing that the same sensory input can yield different conscious percepts depending on framing as demonstrated in ambiguous figures, bistable perception, and context effects. Framing operates through predictive mechanisms where high-level cortical areas generate expectations that modulate lower-level sensory processing. Consciousness arises when sensory evidence is successfully assimilated into a coherent interpretive frame."
16,Perceptual Consciousness Theories,PCT,Perceptual,Representational,Content-based,Various philosophers and neuroscientists,Various,"Perceptual Consciousness Theories comprise a family of approaches that identify consciousness primarily with perceptual representation in modality-specific sensory systems rather than with higher-order cognitive processes. These theories argue that phenomenal character is determined by the representational content of perceptual states which directly present features of the external world or bodily states. Visual consciousness represents colors, shapes, and spatial relations, auditory consciousness represents sounds and temporal patterns, and bodily consciousness represents tactile pressure, pain, and proprioception. Conscious experience is explained as the activation of perceptual representations that carry information about environmental or bodily features. Unlike higher-order theories these accounts do not require metacognitive representation of perceptual states. The first-order perceptual representation itself constitutes consciousness when appropriately activated."
17,Relational Processing Theory,RPT,Relational,Structural,Binding,Various cognitive neuroscientists,2000s,"Relational Processing Theory proposes that consciousness arises from the active representation and processing of relational structure among mental contents rather than from the contents themselves. The theory argues that conscious experience is fundamentally about relations between represented elements such as spatial relations between objects, temporal relations in sequences, causal relations in event understanding, and conceptual relations in thought. Consciousness emerges when these relations are explicitly encoded and maintained in an active relational map or graph that binds distributed elements into coherent structured wholes. Mere activation of isolated features is insufficient for consciousness. What matters is the relational architecture linking them. The theory explains the unity and structure of conscious experience through relational binding mechanisms implemented through synchronized neural activity, working memory buffers, or graph-like semantic networks."
18,Predictive Processing Theory of Consciousness,PPTC,Predictive,Hierarchical,Bayesian,"Anil Seth, Jakob Hohwy, Andy Clark",2013,Predictive Processing Theory of Consciousness proposes that the brain is a hierarchical prediction machine that continuously generates top-down predictions about incoming sensory signals and updates these predictions based on bottom-up prediction errors. Consciousness arises from high-level predictions that successfully explain away prediction errors integrating information across multiple timescales and hierarchical levels. Conscious contents correspond to the best current hypothesis or generative model that the brain entertains about the causes of its sensory input. Precision-weighted prediction errors determine what information reaches consciousness with high-precision errors that cannot be explained away by current predictions triggering updates to conscious models. The theory distinguishes phenomenal consciousness as counterfactual richness of generative models from access consciousness as precision-modulated availability for report. Predictions about interoceptive bodily states generate emotional and self-related aspects of consciousness.
19,Free Energy Principle and Active Inference,FEP,Predictive,Thermodynamic,Self-organizing,Karl Friston,2010,"Free Energy Principle and Active Inference framework proposes that consciousness arises from deep temporal generative models that minimize variational free energy through both perception updating internal models and action changing sensory input. The brain as a self-organizing system must resist entropic dispersion by maintaining its structural and functional integrity which requires inferring the hidden causes of sensory data and acting to fulfill predictions. Consciousness is associated with high-level generative models that integrate information across long temporal horizons enabling counterfactual reasoning, planning, and self-modeling. Active inference links perception, action, and consciousness by showing that organisms actively sample their environment to confirm predictions thereby creating circular causality between model and world. Conscious states correspond to attracting sets in generative models that encode beliefs about the self and environment."
20,Adaptive Resonance Theory of Consciousness,ART,Resonance,Categorization,Predictive,Stephen Grossberg,1999,Adaptive Resonance Theory of Consciousness proposes that consciousness arises from resonant states formed by reciprocal interactions between bottom-up sensory representations and top-down attentional and expectation signals. When bottom-up input matches top-down expectations a resonant feedback loop is established that amplifies and sustains neural activity creating a stable conscious percept. Mismatch between bottom-up and top-down signals triggers an orienting response that resets attention to search for a better matching category or expectation. Consciousness corresponds to the resonant state where sensory evidence and learned expectations mutually reinforce each other through attentional modulation. The theory solves the stability-plasticity dilemma showing how the brain can learn new categories without catastrophically overwriting old ones by using resonance to gate learning. Different types of resonance at different processing stages generate different aspects of consciousness.
21,Damasio Theory of Core and Extended Consciousness,DCEC,Self-based,Affective,Embodied,Antonio Damasio,1999,Damasio Theory of Core and Extended Consciousness distinguishes between core consciousness a simple biological sense of self in the here and now and extended consciousness which adds autobiographical memory and future projection. Core consciousness arises from moment-to-moment mappings of how objects and events modify the proto-self a non-conscious representation of the organism bodily state maintained in brainstem and insular cortices. When an object perturbs the organism it creates transient neural patterns that map object-organism interactions generating a feeling of knowing about that object. This creates the core self a fleeting sense of self as owner of experiences. Extended consciousness builds on core consciousness by linking current experiences to past and anticipated future through cortical memory systems creating an autobiographical self with personal identity and temporal continuity. Emotion and feeling are foundational to consciousness.
22,Enactive and Embodied Consciousness,EEC,Embodied,Enactive,Ecological,"Francisco Varela, Evan Thompson, Alva Noe",1991,"Enactive and Embodied Consciousness theories propose that consciousness is not confined to the brain but arises from dynamic sensorimotor coupling between organism and environment. Consciousness is fundamentally about skillful engagement with the world through perception-action loops where perceptual experience depends on implicit knowledge of sensorimotor contingencies the lawful ways sensory input changes with movement. Seeing involves mastery of how visual input transforms with eye movements, head turns, and body motion. Consciousness is enacted through embodied activity not represented in an internal model. The theory rejects the brain-bound view arguing that neural processes are only part of an extended system including body and environment. Perceptual presence and phenomenal character derive from bodily skills and ecological affordances not from internal neural representations alone. The theory emphasizes participatory sense-making where organisms actively bring forth meaningful worlds through embodied interaction."
23,Social-Self and Symbolic Interactionist Mind,SSIM,Social,Symbolic,Interactionist,"George Herbert Mead, Walker Percy",1934,Social-Self and Symbolic Interactionist Mind theory proposes that consciousness and mind are fundamentally social phenomena arising from symbolic communication and role-taking within a community of interacting agents. Mind emerges when organisms develop the capacity to use significant symbols gestures that evoke the same meaning in both speaker and listener enabling reflexive self-awareness. Consciousness requires the ability to take the attitude of the other seeing oneself from an external social perspective. The self is not a pre-existing entity but is constructed through internalization of social roles and generalized attitudes of the community. Language and symbolic interaction are constitutive of consciousness not merely tools for expressing pre-existing thoughts. Vocal gestures become symbols when agents become aware of their communicative function through observing others responses. The theory explains self-consciousness as the capacity to be both subject and object of experience.
24,Electromagnetic Field Theories,CEMI,Field,Electromagnetic,Physical,"Johnjoe McFadden, Susan Pockett",2002,"Electromagnetic Field Theories propose that consciousness is identical to certain configurations of the electromagnetic field generated by brain activity particularly synchronized neuronal firing in cortical networks. The CEMI theory argues that the brains EM field integrates information across spatially distributed neurons creating a unified field that constitutes conscious experience. Unlike neural firing which is discrete and localized the EM field is continuous and spatially extended providing a natural substrate for binding and integration. The field both reflects and influences neural activity through EM field effects on voltage-gated ion channels creating a causal loop where consciousness has physical efficacy. Conscious information is encoded in the spatial and temporal patterns of the EM field rather than in individual spikes. The theory explains unity of consciousness through field coherence, the speed of consciousness through near-instantaneous field propagation, and the hard problem by identifying consciousness with a fundamental physical field."
