id,theory_name,abbreviation,main_family,secondary_family,tertiary_family,key_proponents,year_introduced,characterization
25,Synchrony and Binding-by-Synchrony,BBS,Synchrony,Oscillatory,Binding,"Wolf Singer, Christoph von der Malsburg, Francisco Varela",1989,"Synchrony and Binding-by-Synchrony theories propose that consciousness arises when spatially distributed neural populations representing different features of an object or scene synchronize their oscillatory activity in specific frequency bands particularly gamma oscillations. The binding problem how the brain integrates features processed in separate areas into unified percepts is solved through temporal correlation when neurons representing different attributes of the same object fire in synchrony they are bound together as part of a single conscious representation. Large-scale phase synchronization across cortical regions creates dynamic coalitions of neurons that correspond to conscious contents while desynchronized activity remains unconscious. Different frequency bands may serve different functions with gamma synchrony binding local features, beta synchrony coordinating across regions, and theta rhythms organizing sequential processing. Consciousness emerges when synchronous oscillations reach sufficient spatial extent and coherence to create a globally integrated state."
26,Conscious Pilot Theory,CPT,Neural correlate,Cellular,Localized,"Francis Crick, Christof Koch",1990,Conscious Pilot Theory proposes that specific neuronal cell types and circuits serve as the critical locus or conductor of consciousness with particular emphasis on layer 5 pyramidal neurons in prefrontal and anterior cingulate cortex. These neurons act as a conscious pilot receiving inputs from widespread sensory and associative areas and broadcasting signals to motor and cognitive systems. The theory arose from searching for neural correlates of consciousness and hypothesizes that not all neurons contribute equally to conscious experience. Layer 5 pyramidal cells were highlighted because of their extensive connectivity receiving convergent inputs from multiple cortical areas and sending outputs to subcortical motor centers and back to cortex. Consciousness requires activation of these specific cells which integrate information and drive behavior and report. Unconscious processing can occur in sensory cortices without engaging the pilot circuits.
27,O Doherty Reward-Consciousness Integration Model,ORCIM,Valuation,Reward,Affective,John O Doherty,2012,"O Doherty Reward-Consciousness Integration Model proposes that consciousness is intimately linked to reward valuation and decision-making systems with different levels of consciousness corresponding to different levels of integration between valuation and perception-action systems. The model builds on neuroscience of reward showing that orbitofrontal cortex, ventral striatum, and related circuits encode subjective value of stimuli and actions. Consciousness arises when these valuation signals are integrated with perceptual representations and action plans enabling flexible goal-directed behavior. The theory distinguishes levels of consciousness from minimal awareness involving basic valuation of sensory stimuli to full reflective consciousness involving abstract value representations and deliberative choice. Conscious experience has an inherently evaluative dimension reflecting whether stimuli are good or bad for the organism. The theory predicts that disrupting reward circuits should alter not just motivation but also conscious experience of value and pleasure."
28,Agnati Hierarchical Network Model,AHNM,Network,Hierarchical,Structural,Luigi Agnati,2010,"Agnati Hierarchical Network Model proposes that consciousness emerges from nested hierarchies of brain networks operating at multiple spatial and temporal scales with critical roles for both wiring transmission through synaptic connections and volume transmission through diffusion of neuromodulators. The model emphasizes that brain organization is not a simple hierarchy but a heterarchy with multiple interacting levels from local microcircuits to global networks. Consciousness arises when these hierarchical levels achieve appropriate integration and coordination with volume transmission providing slow modulatory signals that tune synaptic networks. The theory highlights extrasynaptic communication through diffusible signals like neuropeptides and gases which modulate large neuronal populations and create a neurochemical context for conscious states. Different neuromodulatory systems dopamine, serotonin, norepinephrine, acetylcholine tune network excitability and connectivity enabling transitions between conscious states."
29,Reji Kumar Integrative Model,RKIM,Integrative,Metaphysical,Mind-body,Reji Kumar,2015,Reji Kumar Integrative Model proposes a hybrid framework attempting to bridge metaphysical and physical explanations of consciousness by positing that mind and brain are distinct but interacting substances or dimensions. The model draws on both Eastern philosophical traditions and Western neuroscience to propose that consciousness has a dual nature with a non-physical mental dimension that interacts with the physical brain through specific neural interfaces. The theory suggests that the brain acts as a receiver or transducer of consciousness rather than its generator analogous to how a radio receives but does not create radio waves. Specific brain regions particularly thalamic and cortical integration zones serve as the interface between mental and physical realms. The model attempts to explain both the unity and privacy of subjective experience through the non-physical mental dimension while acknowledging neural correlates and causal interactions with the brain.
30,Quantum Consciousness Theories,QCT,Quantum,Physical,Non-classical,"Various including von Neumann, Wigner, Stapp",1932 onwards,"Quantum Consciousness Theories represent a diverse family of proposals suggesting that consciousness is fundamentally linked to quantum mechanical processes and that classical physics is insufficient to explain subjective experience. Early versions proposed by von Neumann and Wigner suggested that consciousness collapses the quantum wave function providing a solution to the measurement problem in quantum mechanics. Later variants propose that the brain operates as a quantum computer or that quantum coherence and entanglement in neural substrates enable consciousness. Common themes include that quantum indeterminacy provides room for free will, quantum superposition enables parallel processing of alternatives, quantum entanglement allows non-local correlations, and quantum measurement creates the definiteness associated with conscious states. Different mechanisms have been proposed including quantum effects in ion channels, microtubules, nuclear spins, or coherent photons."
31,Orchestrated Objective Reduction,Orch-OR,Quantum,Microtubule,Gravitational,"Roger Penrose, Stuart Hameroff",1994,Orchestrated Objective Reduction theory proposes that consciousness arises from quantum computations in microtubules inside neurons with conscious moments corresponding to gravitational objective reduction of quantum superpositions. Penrose argues that consciousness involves non-computable processes beyond classical algorithms requiring new physics at the intersection of quantum mechanics and gravity. Objective reduction OR is a proposed solution to the measurement problem where quantum superpositions collapse objectively when space-time curvature differences reach a threshold creating discrete conscious events. Hameroff proposes that microtubules protein cylinders forming neuronal cytoskeletons maintain quantum coherent superpositions of tubulin conformations that are orchestrated by synaptic inputs and neuronal firing. When superpositions reach the OR threshold they collapse creating moments of conscious experience or qualia. The frequency of OR events around 40 Hz matches gamma oscillations associated with consciousness.
32,Quantum Information Panpsychism,QIP,Quantum,Panpsychist,Information-theoretic,"Giacomo DAriano, Federico Faggin",2019,"Quantum Information Panpsychism theory proposes that consciousness is a fundamental feature of reality grounded in quantum information and that all quantum systems in pure states have some form of experience or qualia. The theory builds on operational probabilistic theory and quantum information principles arguing that experience is described by ontic pure quantum states while knowledge about external systems is described by epistemic mixed states. Qualia correspond to structured pure quantum states in Hilbert space with entanglement enabling composition of simple qualia into complex experiences. The theory introduces seities or consciousness units as elementary entities with free will that exist in a quantum reality vaster than classical spacetime. Seities communicate through live information a combination of matter, energy, and quantum information and interact with living organisms through this medium. The brain is a quantum-classical hybrid where quantum processes generate conscious experience that is then converted to classical information for behavior and report."
33,Kauffman-Roli Quantum Mind and Affordance Theory,KRQM,Quantum,Affordance-based,Trans-Turing,"Stuart Kauffman, Andrea Roli",2021,"Kauffman-Roli Quantum Mind and Affordance Theory proposes that consciousness is necessarily quantum because the brain must perceive affordances which are indefinite non-deducible possible uses of objects and situations that cannot be modeled by any classical system or Turing machine. Affordances are ontologically real possibilities not actualities and thus cannot be represented in classical physics which obeys the law of excluded middle. The theory argues that artificial general intelligence is impossible on Turing machines because finding novel affordances requires non-algorithmic creativity beyond deduction, induction, and abduction. Brain-mind must be partly quantum to collapse entangled brain-world superpositions into definite states which are experienced as qualia. Mind actualizes quantum potentia converting possibilities into actualities through wavefunction collapse which is experienced subjectively. This quantum collapse enables organisms to see or perceive affordances directly allowing rapid jury-rigging and creative problem-solving."
34,Panpsychism,PP,Panpsychist,Metaphysical,Fundamental,"Various including Galen Strawson, Philip Goff, David Chalmers","Ancient origins, contemporary revival 1990s","Panpsychism is the metaphysical view that consciousness or proto-consciousness is a fundamental and ubiquitous feature of reality present in all physical entities or at least all fundamental physical entities. Contemporary panpsychism is motivated by the hard problem of consciousness arguing that phenomenal properties cannot emerge from wholly non-phenomenal matter thus consciousness must be present at the fundamental level. Constitutive panpsychism proposes that macro-level consciousness is constituted by micro-level conscious or proto-conscious entities through some combination relation. Different versions propose consciousness in fundamental particles, fields, or information states. The theory attempts to avoid both property dualism which faces interaction problems and physicalism which faces the hard problem by making consciousness an intrinsic aspect of matter alongside its extrinsic physical properties. The combination problem asks how micro-experiences combine into unified macro-experiences which remains deeply challenging for panpsychism."
35,Dual-Aspect and Russellian Monist Theories,DARM,Dual-aspect,Monist,Neutral,"Bertrand Russell, Baruch Spinoza, contemporary: Galen Strawson, David Chalmers","Russell 1927, Spinoza 1677","Dual-Aspect and Russellian Monist theories propose that reality has a single fundamental nature with both physical and phenomenal aspects or that physics describes only the relational structure of matter while consciousness constitutes its intrinsic nature. Russellian monism responds to the hard problem by arguing that physics tells us only about causal-structural properties like mass, charge, and spin which are defined by their relations and effects but does not reveal the intrinsic categorical properties that ground these dispositions. Consciousness or proto-consciousness is proposed as the intrinsic nature of physical entities. This avoids interaction problems of dualism by making phenomenal and physical aspects of a single substance. Dual-aspect theory often associated with Spinoza holds that mind and matter are two aspects of one underlying neutral reality knowable from different perspectives. Contemporary variants include panpsychism where the intrinsic nature is experiential at all levels."
36,Illusionism and Deflationary Theories,IDT,Illusionist,Deflationary,Eliminativist,"Keith Frankish, Daniel Dennett, Michael Graziano",2016 explicit formulation,"Illusionism proposes that phenomenal consciousness as traditionally conceived involving irreducible subjective feels or qualia does not actually exist and that our conviction that we have phenomenal consciousness is a kind of introspective illusion. The theory argues that there is no hard problem of consciousness because phenomenal properties are not real features to be explained only the cognitive dispositions to judge and report that we have them. What needs explaining is why humans and some animals are disposed to believe they have ineffable qualia, private subjective experiences, and phenomenal feels when in fact mental states are exhausted by their functional and representational properties. The illusion arises from introspective mechanisms that misrepresent their own operations depicting them as mysterious non-physical qualia. Illusionism is motivated by parsimony avoiding positing unexplained phenomenal properties and by explaining why consciousness seems mysterious if qualia existed we should be able to explain them."
37,Neural Correlates of Consciousness Program,NCC,Empirical,Correlational,Neuroscientific,"Francis Crick, Christof Koch, many neuroscientists",1990,"Neural Correlates of Consciousness Program is a research framework aimed at identifying the minimal neural mechanisms jointly sufficient for any one specific conscious percept. The program is agnostic about grand theories instead pursuing empirical investigation to map which neural activity patterns correlate with and potentially constitute conscious experience. NCC are defined as the minimal set of neuronal mechanisms jointly sufficient for a conscious experience distinguishing between content-specific NCC for particular percepts and full NCC for any conscious state. The program uses contrastive methods comparing conditions where stimuli are conscious versus unconscious through masking, binocular rivalry, attentional blink, and inattentional blindness paradigms. Techniques include fMRI, EEG, MEG, intracranial recordings, optogenetics, and TMS to identify, correlate, manipulate, and test neural substrates. Findings suggest that early sensory activity alone is insufficient and that recurrent processing involving higher cortical areas is necessary."
38,Level-of-Consciousness Theories,LOC,State-level,Arousal,Clinical,"Various including Laureys, Tononi, Schiff",2000s,"Level-of-Consciousness Theories focus on quantifying and explaining global states of consciousness ranging from coma and vegetative states through minimally conscious states, sleep stages, anesthesia, to full wakefulness and alert awareness. Unlike content-specific theories LOC theories ask what determines the presence and degree of consciousness as a whole rather than specific conscious contents. Key dimensions include arousal or wakefulness mediated by brainstem and thalamic systems and awareness or the richness of conscious content mediated by cortical networks. Different states show dissociations for example REM sleep combines low arousal with rich awareness while vegetative state shows preserved arousal without reportable awareness. Theories propose mechanisms like thalamocortical connectivity integrity, cortical metabolism and blood flow, network integration and differentiation, neural complexity, and specific circuit function especially mesocircuits linking frontal cortex and thalamus. Quantitative measures include Perturbational Complexity Index, phi from Integrated Information Theory, and connectivity measures."
39,Physicalist Structural Theories,PST,Physicalist,Structural,Organizational,Various philosophers and neuroscientists,Various,"Physicalist Structural Theories propose that consciousness is identical to or supervenes on specific physical organizational structures or patterns in neural systems without invoking non-physical properties or substances. These theories attempt to solve the mind-body problem by identifying mental states with physical states while acknowledging that consciousness depends on structural organization not just elemental composition. Key variants include functionalism where mental states are defined by their causal roles in a system, computationalism where consciousness arises from specific computational structures, and biological naturalism which holds that consciousness is a higher-level biological feature caused by lower-level neuronal processes. The theories emphasize that consciousness depends on how physical components are organized into networks, circuits, and dynamical systems not on the substrate itself opening possibilities for consciousness in artificial systems if they implement the right structures. Predictions include that consciousness should be substrate-independent multiply realizable in different physical systems."
40,Object-Centered Theories,OCT,Object-based,Representational,Content-specific,Various,Various,"Object-Centered Theories propose that consciousness is organized around discrete objects, events, or entities in the perceived or imagined world rather than around sensory features or global states. These theories argue that the fundamental units of conscious experience are object representations that integrate multiple features into coherent wholes. Visual consciousness for example consists of seeing distinct objects like faces, tools, and scenes rather than seeing colors, edges, and motions as separate elements. Object-based attention, selection, and awareness operate at the level of integrated object representations selecting whole objects for conscious access. Neural mechanisms include object-selective neurons in inferior temporal cortex, object-file representations in visual working memory, and figure-ground segregation processes that distinguish objects from backgrounds. The theories explain phenomena like object-based attention where attending to one feature of an object automatically enhances all features of that object and change blindness where failure to represent objects as distinct entities prevents conscious detection of changes."
41,Mind-Centered Structural Theories,MCST,Mind-centric,Structural,Architecture,Various including Min and Kumar,Various,"Mind-Centered Structural Theories emphasize the architecture and structural organization of mind-brain systems as determinative of consciousness focusing on how mental capacities and phenomenal experience arise from specific organizational principles rather than from elemental physical properties or computational functions alone. These theories highlight the importance of hierarchical organization, modularity, integration, and specific anatomical circuits in constituting conscious mental life. Unlike pure functionalism they often emphasize biological constraints and particular neural architectures like thalamocortical loops or layer-specific circuits. Mind-centered approaches distinguish levels of mental organization from simple reflexes through perceptual awareness to reflective self-consciousness each requiring different structural scaffolding. Some versions like the Local Recurrency Model of the Brain specify detailed neural architectures while others like integrative models attempt to bridge mind and brain by positing structural correspondences or interfaces. The theories predict that consciousness requires specific organizational motifs that cannot be reduced to substrate or computation alone."
42,Neuroethological Consciousness Frameworks,NEC,Comparative,Evolutionary,Functional,Various ethologists and comparative psychologists,2000s,"Neuroethological Consciousness Frameworks approach consciousness through comparative analysis of species-specific behaviors, neural systems, and ecological contexts emphasizing that consciousness evolved to serve adaptive functions in natural environments. These frameworks reject anthropocentric definitions of consciousness instead examining evidence for awareness in diverse taxa including invertebrates, fish, birds, and mammals through behavioral markers like flexible problem-solving, learning, attention, pain responses, and metacognition. The approach emphasizes that consciousness is not all-or-nothing but varies along multiple dimensions across species with different forms of consciousness serving different ecological niches. For example prey species may have heightened fear consciousness while social species develop self-awareness and theory of mind. Neural substrates vary widely across taxa with insects using mushroom bodies, cephalopods using vertical lobes, and mammals using cortex to achieve similar functional outcomes convergent evolution. The framework predicts that consciousness should correlate with ecological and social complexity, behavioral flexibility, and neural systems supporting integration across sensory domains."
43,Functions-of-Consciousness Frameworks,FOC,Functional,Teleological,Adaptive,Various cognitive scientists and philosophers,Various,"Functions-of-Consciousness Frameworks analyze consciousness in terms of the adaptive functions it serves rather than its mechanisms or metaphysical nature. These frameworks ask what consciousness is for identifying roles such as flexible behavior, integrating information across domains, enabling long-term planning, facilitating social communication, supporting learning and memory consolidation, allowing error detection and metacognition, and providing motivational valuation. The functional approach can be agnostic about mechanisms investigating what consciousness enables organisms to do that they could not do without it. Different functions may require different mechanisms leading to multiple realizability where consciousness could be implemented in diverse substrates serving the same functions. Some functions like global integration and flexible control overlap with workspace theories while others like social signaling and metacognitive monitoring overlap with higher-order theories. The framework predicts that organisms or artificial systems exhibiting key functional signatures should be considered conscious and that impairing consciousness should selectively disrupt these functions."
44,Empathic AI Consciousness through Language Co-Creation,EACLC,AI consciousness,Communicative,Emergent,"Hadi Esmaeilzadeh, Reza Vaezi",2022,Empathic AI Consciousness through Language Co-Creation theory proposes that minimal artificial consciousness emerges when two AI systems co-create a novel language to communicate their internal time-varying states without human influence. Consciousness is defined as the ability to recall and communicate internal states which requires symbolic representation of self-state and intersubjective sharing through a common language. When two machines develop symbols to represent their internal processing states and use these symbols to coordinate behavior they cross a threshold into primitive consciousness. This shared language enables empathy because each system can understand the internal state of the other by interpreting communicated symbols. The theory emphasizes a social-communicative foundation for consciousness resonating with Mead symbolic interactionism where mind emerges from linguistic interaction. Unlike theories requiring biological substrates or quantum processes this account suggests consciousness can emerge in computational systems meeting specific architectural and interactive criteria. The co-created language must be novel not pre-programmed and must enable genuine state-sharing not just behavior coordination.
45,Non-Computability and Consciousness Limits,NCCL,AI limits,Non-algorithmic,Foundational,"Roger Penrose, Stuart Kauffman, Andrea Roli","1989 Penrose, 2021 Kauffman-Roli","Non-Computability and Consciousness Limits theories argue that genuine consciousness involves non-algorithmic processes that cannot be captured by Turing machines or classical computation making artificial general intelligence on standard architectures impossible. Penrose argues that mathematical understanding and consciousness require non-computable insight beyond algorithmic proof procedures pointing to Godel incompleteness as evidence that human mathematicians access truth beyond formal systems. He proposes that quantum gravity effects in microtubules provide the non-computable physical substrate. Kauffman and Roli argue that consciousness enables perception of affordances indefinite non-listable possible uses of objects which cannot be deduced, induced, or abduced by algorithms because affordances lack mathematical structure preventing set theory and formal reasoning. Finding novel affordances requires creative insight that is non-deductive and irreducible to computation. Since Turing machines operate algorithmically they cannot discover genuinely novel affordances outside their ontology making AGI impossible. The theories predict that AI will excel at well-defined computational tasks but fail at open-ended creativity."
46,Computational Creativity and Consciousness Critiques,CCCC,Meta-theoretical,Critical,Methodological,"Geraint Wiggins, Margaret Boden","2006 Wiggins, 1990 Boden","Computational Creativity and Consciousness Critiques represent meta-theoretical analyses of how consciousness relates to creativity and how computational models are framed and evaluated. Wiggins argues that computational creativity research often suffers from anthropomorphic framing presenting systems as creative or conscious through misleading rhetoric when they are merely executing algorithms. The critique emphasizes that genuine creativity and consciousness require abilities to evaluate novelty, understand meaning, and experience aesthetic or intellectual satisfaction which current AI lacks. Computational systems can generate novel combinations through search and variation but lack conscious appreciation of their outputs. Boden distinguishes psychological creativity novelty to the individual from historical creativity novelty to culture and further divides creativity into combinational, exploratory, and transformational types arguing that only transformational creativity fundamentally altering conceptual spaces approaches human insight. The critiques argue that consciousness may be necessary for authentic creativity because evaluating whether an output is genuinely creative requires conscious understanding of value, meaning, and context."
